TimeStamp,Тм на входе в Д,"0 - Bad, 1 - Good"
3/31/61 12:09,21.731,0
3/31/84 12:09,22.173,0
3/31/07 12:09,22.154,0
3/31/30 12:09,21.732,0
3/31/53 12:09,21.699,0
3/31/76 12:09,21.988,0
3/31/00 12:09,22.062,0
3/31/22 12:09,22.306,0
3/31/46 12:09,21.166,0
3/31/68 12:09,21.937,0
3/31/92 12:09,22.325,0
3/31/15 12:09,21.899,0
3/31/38 12:09,21.691,0
3/31/61 12:09,22.49,0
3/31/86 12:09,21.492,0
3/31/09 12:09,21.848,0
3/31/32 12:09,21.485,0
3/31/52 12:09,21.882,0
3/31/76 12:09,21.865,0
3/31/98 12:09,21.525,0
3/31/22 12:09,22.368,0
3/31/46 12:09,21.732,0
3/31/69 12:09,21.06,0
3/31/90 12:09,20.605,0
5/15/00 12:09,21.465,0
4/30/36 12:09,23.908,0
4/30/62 12:09,22.191,0
4/30/86 12:09,21.954,0
4/30/05 12:09,21.745,0
4/30/30 12:09,21.3,0
4/30/51 12:09,21.568,0
4/30/75 12:09,21.676,0
4/30/98 12:09,21.918,0
4/30/20 12:09,22.223,0
4/30/46 12:09,22.29,0
4/30/69 12:09,21.191,0
4/30/90 12:09,21.737,0
4/30/12 12:09,22.054,0
4/30/35 12:09,22.561,0
4/30/61 12:09,22.04,0
4/30/87 12:09,21.743,0
4/30/06 12:09,22.438,0
4/30/27 12:09,22.182,0
4/30/51 12:09,21.616,0
4/30/74 12:09,22.561,0
4/30/97 12:09,22.296,0
4/30/21 12:09,21.142,0
4/30/43 12:09,21.559,0
4/30/65 12:09,22.009,0
4/30/88 12:09,22.646,0
4/30/12 12:09,20.466,0
4/30/36 12:09,22.645,0
4/30/57 12:09,20.886,0
4/30/85 12:09,22.011,0
4/30/05 12:09,22.811,0
4/30/29 12:09,21.604,0
4/30/50 12:09,21.465,0
4/30/72 12:09,22.004,0
4/30/95 12:09,22.584,0
4/30/18 12:09,22.636,0
4/30/41 12:09,20.926,0
4/30/67 12:09,21.52,0
4/30/87 12:09,22.131,0
4/30/10 12:09,21.644,0
4/30/33 12:09,22.378,0
4/30/56 12:09,21.562,0
4/30/80 12:09,21.96,0
6/2/00 12:09,21.583,0
6/25/00 12:09,22.239,0
5/31/48 12:09,21.228,0
5/31/71 12:09,22.386,0
5/31/94 12:09,21.88,0
5/31/17 12:09,19.796,0
5/31/40 12:09,21.892,0
5/31/63 12:09,21.099,0
5/31/87 12:09,22.072,0
5/31/09 12:09,21.717,0
5/31/32 12:09,22.056,0
5/31/55 12:09,21.872,0
5/31/80 12:09,20.85,0
5/31/01 12:09,22.139,0
5/31/24 12:09,22.894,0
5/31/50 12:09,22.015,0
5/31/70 12:09,21.077,0
5/31/93 12:09,21.951,0
5/31/16 12:09,21.892,0
5/31/39 12:09,22.291,0
5/31/65 12:09,22.049,0
5/31/85 12:09,21.88,0
5/31/08 12:09,21.76,0
5/31/31 12:09,19.132,0
5/31/54 12:09,22.204,0
5/31/77 12:09,21.752,0
5/31/00 12:09,22.069,0
5/31/23 12:09,21.789,0
5/31/46 12:09,24.292,0
5/31/69 12:09,21.936,0
5/31/92 12:09,21.859,0
5/31/15 12:09,23.402,0
5/31/38 12:09,21.873,0
5/31/61 12:09,22.654,0
5/31/84 12:09,22.199,0
5/31/09 12:09,21.331,0
5/31/31 12:09,21.139,0
5/31/54 12:09,22.612,0
5/31/76 12:09,21.021,0
5/31/99 12:09,22.402,0
5/31/22 12:09,21.748,0
5/31/45 12:09,20.716,0
5/31/68 12:09,24.014,0
5/31/91 12:09,21.933,0
7/16/00 12:09,22.79,0
6/30/39 12:09,21.548,0
6/30/61 12:09,21.917,0
6/30/86 12:09,22.403,0
6/30/08 12:09,22.176,0
6/30/31 12:09,24.216,0
6/30/54 12:09,21.975,0
6/30/75 12:09,22.597,0
6/30/00 12:09,22.395,0
6/30/22 12:09,22.672,0
6/30/44 12:09,22.757,0
6/30/69 12:09,22.457,0
6/30/91 12:09,21.81,0
6/30/14 12:09,21.602,0
6/30/37 12:09,21.544,0
6/30/59 12:09,20.997,0
6/30/87 12:09,22.317,0
6/30/07 12:09,21.732,0
6/30/28 12:09,21.241,0
6/30/52 12:09,22.54,0
6/30/74 12:09,22.337,0
6/30/97 12:09,21.586,0
6/30/20 12:09,21.791,0
6/30/43 12:09,21.932,0
6/30/69 12:09,23.038,0
6/30/89 12:09,22.756,0
6/30/12 12:09,21.85,0
6/30/35 12:09,22.209,0
6/30/58 12:09,22.199,0
6/30/81 12:09,22.28,0
6/30/07 12:09,22.491,0
6/30/29 12:09,21.913,0
6/30/52 12:09,21.933,0
6/30/74 12:09,23.637,0
6/30/98 12:09,21.421,0
6/30/19 12:09,18.817,0
6/30/42 12:09,22.093,0
6/30/65 12:09,21.65,0
6/30/90 12:09,22.14,0
6/30/12 12:09,21.645,0
6/30/35 12:09,22.272,0
6/30/57 12:09,21.959,0
6/30/82 12:09,21.558,0
8/5/00 12:09,21.865,0
8/28/00 12:09,21.692,0
7/31/51 12:09,22.731,0
7/31/73 12:09,24.675,0
7/31/95 12:09,23.174,0
7/31/19 12:09,21.323,0
7/31/43 12:09,21.692,0
7/31/66 12:09,22.112,0
7/31/88 12:09,21.998,0
7/31/11 12:09,21.352,0
7/31/33 12:09,21.345,0
7/31/57 12:09,22.931,0
7/31/81 12:09,21.675,0
7/31/04 12:09,21.732,0
7/31/25 12:09,22.075,0
7/31/49 12:09,22.511,0
7/31/72 12:09,21.355,0
7/31/95 12:09,21.78,0
7/31/17 12:09,22.436,0
7/31/40 12:09,21.599,0
7/31/64 12:09,21.772,0
7/31/89 12:09,20.952,0
7/31/13 12:09,21.609,0
7/31/33 12:09,22.463,0
7/31/55 12:09,22.377,0
7/31/80 12:09,22.651,0
7/31/01 12:09,22.001,0
7/31/25 12:09,21.652,0
7/31/47 12:09,23.519,0
7/31/70 12:09,22.278,0
7/31/93 12:09,21.56,0
7/31/19 12:09,21.987,0
7/31/39 12:09,21.653,0
7/31/64 12:09,22.077,0
7/31/90 12:09,22.773,0
7/31/08 12:09,22.921,0
7/31/31 12:09,21.366,0
7/31/56 12:09,22.429,0
7/31/78 12:09,22.483,0
7/31/00 12:09,22.194,0
7/31/24 12:09,23.2,0
7/31/49 12:09,21.911,0
7/31/70 12:09,21.85,0
7/31/93 12:09,22.041,0
9/17/00 12:09,21.788,0
8/31/40 12:09,21.958,0
8/31/62 12:09,22.834,0
8/31/88 12:09,22.839,0
8/31/09 12:09,22.321,0
8/31/31 12:09,22.286,0
8/31/55 12:09,22.351,0
8/31/78 12:09,22.023,0
8/31/99 12:09,22.269,0
8/31/25 12:09,22.146,0
8/31/46 12:09,22.201,0
8/31/71 12:09,21.477,0
8/31/93 12:09,22.09,0
8/31/17 12:09,22.223,0
8/31/40 12:09,22.328,0
8/31/62 12:09,22.01,0
8/31/86 12:09,22.019,0
8/31/09 12:09,22.389,0
8/31/31 12:09,22.596,0
8/31/55 12:09,22.093,0
8/31/76 12:09,21.929,0
8/31/02 12:09,22.598,0
8/31/22 12:09,22.138,0
8/31/47 12:09,23.417,0
8/31/71 12:09,22.029,0
8/31/92 12:09,21.533,0
8/31/14 12:09,21.102,0
8/31/37 12:09,22.771,0
8/31/63 12:09,21.816,0
8/31/87 12:09,23.106,0
8/31/07 12:09,22.493,0
8/31/31 12:09,22.498,0
8/31/53 12:09,22.128,0
8/31/78 12:09,21.46,0
8/31/00 12:09,22.149,0
8/31/24 12:09,21.395,0
8/31/46 12:09,21.853,0
8/31/68 12:09,22.952,0
8/31/90 12:09,23.815,0
8/31/13 12:09,21.767,0
8/31/37 12:09,22.216,0
8/31/60 12:09,22.091,0
8/31/84 12:09,22.199,0
10/8/00 12:09,21.772,0
10/31/00 12:09,23.171,0
9/30/51 12:09,21.702,0
9/30/74 12:09,21.731,0
9/30/98 12:09,22.11,0
9/30/23 12:09,23.429,0
9/30/45 12:09,22.379,0
9/30/67 12:09,21.81,0
9/30/89 12:09,22.55,0
9/30/12 12:09,22.633,0
9/30/35 12:09,22.311,0
9/30/60 12:09,22.625,0
9/30/83 12:09,20.679,0
9/30/03 12:09,22.359,0
9/30/26 12:09,22.217,0
9/30/49 12:09,21.907,0
9/30/72 12:09,24.032,0
9/30/95 12:09,21.367,0
9/30/18 12:09,22.351,0
9/30/41 12:09,22.401,0
9/30/64 12:09,22.861,0
9/30/87 12:09,22.528,0
9/30/10 12:09,22.216,0
9/30/33 12:09,22.354,0
9/30/56 12:09,22.791,0
9/30/80 12:09,22.226,0
9/30/02 12:09,20.192,0
9/30/28 12:09,22.291,0
9/30/50 12:09,22.527,0
9/30/71 12:09,21.923,0
9/30/95 12:09,22.799,0
9/30/19 12:09,22.141,0
9/30/40 12:09,22.581,0
9/30/63 12:09,22.996,0
9/30/86 12:09,22.324,0
9/30/10 12:09,22.588,0
9/30/33 12:09,22.434,0
9/30/55 12:09,21.771,0
9/30/80 12:09,22.507,0
9/30/01 12:09,22.823,0
9/30/24 12:09,22.364,0
9/30/47 12:09,22.246,0
9/30/72 12:09,22.512,0
9/30/94 12:09,21.137,0
11/17/00 12:09,22.942,0
10/31/39 12:09,22.269,0
10/31/65 12:09,22.269,0
10/31/88 12:09,22.269,0
10/31/10 12:09,22.269,0
10/31/31 12:09,22.269,0
10/31/55 12:09,22.315,0
10/31/79 12:09,22.315,0
10/31/00 12:09,22.315,0
10/31/26 12:09,22.315,0
10/31/48 12:09,22.315,0
10/31/70 12:09,22.315,0
10/31/94 12:09,22.315,0
10/31/17 12:09,22.315,0
10/31/38 12:09,22.315,1
10/31/61 12:09,22.315,1
10/31/85 12:09,22.315,1
10/31/07 12:09,22.315,1
10/31/30 12:09,22.385,1
10/31/53 12:09,22.385,1
10/31/77 12:09,22.385,1
10/31/99 12:09,22.385,1
10/31/23 12:09,22.385,1
10/31/45 12:09,22.385,1
10/31/69 12:09,22.385,1
10/31/92 12:09,22.385,1
10/31/14 12:09,22.385,1
10/31/40 12:09,22.385,1
10/31/62 12:09,22.385,1
10/31/84 12:09,22.385,1
10/31/06 12:09,22.385,1
10/31/29 12:09,22.385,1
10/31/53 12:09,22.385,1
10/31/75 12:09,22.385,1
10/31/98 12:09,22.385,1
10/31/22 12:09,22.385,1
10/31/44 12:09,22.385,1
10/31/69 12:09,22.385,1
10/31/91 12:09,22.385,1
10/31/14 12:09,22.385,1
10/31/37 12:09,22.385,1
10/31/59 12:09,22.385,1
10/31/87 12:09,22.385,1
12/7/00 12:09,22.385,1
12/30/00 12:09,22.385,1
11/30/52 12:09,22.385,1
11/30/74 12:09,22.408,1
11/30/97 12:09,22.408,1
11/30/20 12:09,22.408,1
11/30/43 12:09,22.408,1
11/30/69 12:09,22.408,1
11/30/89 12:09,22.408,1
11/30/12 12:09,22.408,1
11/30/35 12:09,22.408,1
11/30/58 12:09,22.408,1
11/30/84 12:09,22.408,1
11/30/06 12:09,22.408,1
11/30/29 12:09,22.408,1
11/30/51 12:09,22.408,1
11/30/75 12:09,22.408,1
11/30/98 12:09,22.362,1
11/30/22 12:09,22.362,1
11/30/44 12:09,22.362,1
11/30/66 12:09,22.362,1
11/30/88 12:09,22.362,1
11/30/11 12:09,22.362,1
11/30/35 12:09,22.362,1
11/30/58 12:09,22.362,1
11/30/83 12:09,22.362,1
11/30/04 12:09,22.362,1
11/30/28 12:09,22.362,1
11/30/50 12:09,22.362,1
11/30/74 12:09,22.362,1
11/30/95 12:09,22.362,1
11/30/19 12:09,22.524,1
11/30/41 12:09,22.524,1
11/30/67 12:09,22.524,1
11/30/89 12:09,22.524,1
11/30/10 12:09,22.524,1
11/30/34 12:09,22.524,1
11/30/58 12:09,22.524,1
11/30/84 12:09,22.524,1
11/30/05 12:09,22.524,1
11/30/25 12:09,22.524,1
11/30/48 12:09,22.524,1
11/30/71 12:09,22.524,1
11/30/96 12:09,22.524,1
12/13/19 12:09,22.524,1
12/13/40 12:09,22.524,1
12/13/64 12:09,22.524,1
12/13/85 12:09,22.524,1
12/13/11 12:09,22.524,1
12/13/33 12:09,22.524,1
12/13/55 12:09,22.524,1
12/13/79 12:09,22.524,1
12/13/01 12:09,22.524,1
12/13/25 12:09,22.524,1
12/13/48 12:09,22.524,1
12/13/71 12:09,22.524,1
12/13/94 12:09,22.524,1
12/13/16 12:09,22.524,1
12/13/38 12:09,22.524,1
12/13/61 12:09,22.548,1
12/13/85 12:09,22.548,1
12/13/08 12:09,22.548,1
12/13/30 12:09,22.548,1
12/13/54 12:09,22.548,1
12/13/78 12:09,22.548,1
12/13/01 12:09,22.548,1
12/13/24 12:09,22.548,1
12/13/46 12:09,22.548,1
12/13/68 12:09,22.548,1
12/13/93 12:09,22.548,1
12/13/16 12:09,22.548,1
12/13/40 12:09,22.548,1
12/13/60 12:09,22.548,1
12/13/85 12:09,22.594,1
12/13/06 12:09,22.594,1
12/13/29 12:09,22.594,1
12/13/53 12:09,22.594,1
12/13/76 12:09,22.594,1
12/13/98 12:09,22.594,1
12/13/23 12:09,22.594,1
12/13/44 12:09,22.594,1
12/13/68 12:09,22.594,1
12/13/92 12:09,22.594,1
12/13/13 12:09,22.594,1
12/13/37 12:09,22.594,1
12/13/60 12:09,22.594,1
12/13/83 12:09,22.594,1
9/14/00 12:09,22.548,1
12/14/30 12:09,22.548,1
12/14/52 12:09,22.548,1
12/14/74 12:09,22.548,1
12/14/00 12:09,22.548,1
12/14/21 12:09,22.548,1
12/14/46 12:09,22.548,1
12/14/66 12:09,22.548,1
12/14/90 12:09,22.548,1
12/14/14 12:09,22.548,1
12/14/38 12:09,22.548,1
12/14/60 12:09,22.548,1
12/14/83 12:09,22.548,1
12/14/04 12:09,22.548,1
12/14/27 12:09,22.548,1
12/14/51 12:09,22.71,1
12/14/73 12:09,22.71,1
12/14/96 12:09,22.71,1
12/14/20 12:09,22.71,1
12/14/45 12:09,22.71,1
12/14/67 12:09,22.71,1
12/14/90 12:09,22.71,1
12/14/12 12:09,22.71,1
12/14/34 12:09,22.71,1
12/14/60 12:09,22.71,1
12/14/83 12:09,22.71,1
12/14/06 12:09,22.71,1
12/14/29 12:09,22.71,1
12/14/50 12:09,22.71,1
12/14/74 12:09,22.664,1
12/14/95 12:09,22.664,1
12/14/21 12:09,22.664,1
12/14/42 12:09,22.664,1
12/14/65 12:09,22.664,1
12/14/89 12:09,22.664,1
12/14/10 12:09,22.664,1
12/14/33 12:09,22.664,1
12/14/56 12:09,22.664,1
12/14/82 12:09,22.664,1
12/14/03 12:09,22.664,1
12/14/25 12:09,22.664,1
12/14/48 12:09,22.664,1
12/14/72 12:09,22.548,1
12/14/94 12:09,22.548,1
12/15/19 12:09,22.548,1
12/15/42 12:09,22.548,1
12/15/64 12:09,22.548,1
12/15/86 12:09,22.548,1
12/15/10 12:09,22.548,1
12/15/34 12:09,22.548,1
12/15/56 12:09,22.548,1
12/15/80 12:09,22.548,1
12/15/04 12:09,22.548,1
12/15/25 12:09,22.548,1
12/15/47 12:09,22.548,1
12/15/71 12:09,22.78,1
12/15/94 12:09,22.78,1
12/15/18 12:09,22.78,1
12/15/41 12:09,22.78,1
12/15/64 12:09,22.78,1
12/15/89 12:09,22.78,1
12/15/10 12:09,22.78,1
12/15/33 12:09,22.78,1
12/15/56 12:09,22.78,1
12/15/79 12:09,22.78,1
12/15/03 12:09,22.78,1
12/15/24 12:09,22.78,1
12/15/46 12:09,22.78,1
12/15/70 12:09,22.78,1
12/15/92 12:09,22.71,1
12/15/16 12:09,22.71,1
12/15/38 12:09,22.71,1
12/15/61 12:09,22.71,1
12/15/86 12:09,22.71,1
12/15/10 12:09,22.71,1
12/15/31 12:09,22.71,1
12/15/55 12:09,22.71,1
12/15/78 12:09,22.71,1
12/15/02 12:09,22.71,1
12/15/25 12:09,22.71,1
12/15/48 12:09,22.71,1
12/15/68 12:09,22.71,1
12/15/93 12:09,22.71,1
12/15/15 12:09,22.78,1
12/15/39 12:09,22.78,1
12/15/62 12:09,22.78,1
12/15/87 12:09,22.78,1
9/16/00 12:09,22.78,1
12/16/31 12:09,22.78,1
12/16/54 12:09,22.78,1
12/16/76 12:09,22.78,1
12/16/99 12:09,22.78,1
12/16/22 12:09,22.78,1
12/16/45 12:09,22.78,1
12/16/68 12:09,22.78,1
12/16/91 12:09,22.78,1
12/16/14 12:09,22.85,1
12/16/37 12:09,22.85,1
12/16/60 12:09,22.85,1
12/16/84 12:09,22.85,1
12/16/07 12:09,22.85,1
12/16/30 12:09,22.85,1
12/16/52 12:09,22.85,1
12/16/75 12:09,22.85,1
12/16/00 12:09,22.85,1
12/16/24 12:09,22.85,1
12/16/45 12:09,22.85,1
12/16/69 12:09,22.85,1
12/16/91 12:09,22.85,1
12/16/13 12:09,22.85,1
12/16/38 12:09,22.85,1
12/16/60 12:09,22.78,1
12/16/86 12:09,22.78,1
12/16/06 12:09,22.78,1
12/16/29 12:09,22.78,1
12/16/52 12:09,22.78,1
12/16/76 12:09,22.78,1
12/16/98 12:09,22.78,1
12/16/21 12:09,22.78,1
12/16/43 12:09,22.78,1
12/16/66 12:09,22.78,1
12/16/89 12:09,22.78,1
12/16/12 12:09,22.78,1
12/16/35 12:09,22.78,1
12/16/58 12:09,22.78,1
12/16/82 12:09,22.78,1
12/16/03 12:09,22.873,1
12/16/26 12:09,22.873,1
12/16/49 12:09,22.873,1
12/16/72 12:09,22.873,1
12/16/95 12:09,22.873,1
12/17/18 12:09,22.873,1
12/17/41 12:09,22.873,1
12/17/64 12:09,22.873,1
12/17/88 12:09,22.873,1
12/17/10 12:09,22.873,1
12/17/33 12:09,22.873,1
12/17/56 12:09,22.873,1
12/17/81 12:09,22.873,1
12/17/04 12:09,22.873,1
12/17/27 12:09,22.92,1
12/17/48 12:09,22.92,1
12/17/72 12:09,22.92,1
12/17/95 12:09,22.92,1
12/17/17 12:09,22.92,1
12/17/41 12:09,22.92,1
12/17/63 12:09,22.92,1
12/17/86 12:09,22.92,1
12/17/12 12:09,22.92,1
12/17/34 12:09,22.92,1
12/17/55 12:09,22.92,1
12/17/80 12:09,22.92,1
12/17/02 12:09,22.92,1
12/17/24 12:09,22.92,1
12/17/47 12:09,22.943,1
12/17/70 12:09,22.943,1
12/17/93 12:09,22.943,1
12/17/16 12:09,22.943,1
12/17/41 12:09,22.943,1
12/17/63 12:09,22.943,1
12/17/85 12:09,22.943,1
12/17/08 12:09,22.943,1
12/17/31 12:09,22.943,1
12/17/54 12:09,22.943,1
12/17/79 12:09,22.943,1
12/17/00 12:09,22.943,1
12/17/23 12:09,22.943,1
12/17/46 12:09,22.943,1
12/17/69 12:09,22.943,1
12/17/93 12:09,22.943,1
12/17/16 12:09,22.943,1
12/17/39 12:09,22.943,1
12/17/62 12:09,22.943,1
12/17/87 12:09,22.943,1
8/18/00 12:09,22.943,1
12/18/30 12:09,22.943,1
12/18/55 12:09,22.943,1
12/18/78 12:09,22.943,1
12/18/02 12:09,22.943,1
12/18/22 12:09,22.943,1
12/18/47 12:09,22.966,1
12/18/68 12:09,22.966,1
12/18/93 12:09,22.966,1
12/18/15 12:09,22.966,1
12/18/37 12:09,22.966,1
12/18/63 12:09,22.966,1
12/18/83 12:09,22.966,1
12/18/06 12:09,22.966,1
12/18/30 12:09,22.966,1
12/18/53 12:09,22.966,1
12/18/77 12:09,22.966,1
12/18/00 12:09,22.966,1
12/18/22 12:09,22.966,1
12/18/44 12:09,22.966,1
12/18/70 12:09,22.966,1
12/18/91 12:09,22.896,1
12/18/13 12:09,22.896,1
12/18/39 12:09,22.896,1
12/18/60 12:09,22.896,1
12/18/84 12:09,22.896,1
12/18/07 12:09,22.896,1
12/18/28 12:09,22.896,1
12/18/51 12:09,22.896,1
12/18/74 12:09,22.896,1
12/18/97 12:09,22.896,1
12/18/21 12:09,22.896,1
12/18/44 12:09,22.896,1
12/18/66 12:09,23.013,1
12/18/90 12:09,23.013,1
12/18/14 12:09,23.013,1
12/18/35 12:09,23.013,1
12/18/61 12:09,23.013,1
12/18/83 12:09,23.013,1
12/18/07 12:09,23.013,1
12/18/27 12:09,23.013,1
12/18/52 12:09,23.013,1
12/18/73 12:09,23.013,1
12/18/97 12:09,23.013,1
12/19/21 12:09,23.013,1
12/19/42 12:09,23.013,1
1/19/69 12:09,23.013,1
12/19/88 12:09,23.013,1
12/19/11 12:09,23.013,1
12/19/37 12:09,23.013,1
12/19/57 12:09,23.013,1
12/19/83 12:09,23.013,1
12/19/03 12:09,23.013,1
12/19/26 12:09,23.013,1
12/19/49 12:09,23.013,1
